Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
8248,6.399999999999942,2,0,8,1
8249,6.399999999999942,2,0,8,1
8250,6.399999999999942,2,0,8,1
8251,6.499999999999943,2,0,8,1
8252,6.499999999999943,2,0,8,0
8253,6.499999999999943,2,0,8,1
8254,6.499999999999943,2,0,8,0
8255,6.499999999999943,2,0,8,1
8256,6.499999999999943,2,0,8,0
8257,6.499999999999943,2,0,8,1
8258,6.499999999999943,2,0,8,1
8259,6.499999999999943,2,0,8,1
8260,6.499999999999943,2,0,8,1
8261,6.499999999999943,2,0,8,1
8262,6.499999999999943,2,0,8,1
8263,6.499999999999943,2,0,8,1
8264,6.499999999999943,2,0,8,0
8265,6.499999999999943,2,0,8,1
8266,6.499999999999943,2,0,8,1
8267,6.499999999999943,2,0,8,1
8268,6.499999999999943,2,0,8,0
8269,6.499999999999943,2,0,8,1
8270,6.499999999999943,2,0,8,1
8271,6.499999999999943,2,0,8,1
8272,6.499999999999943,2,0,8,1
8273,6.499999999999943,2,0,8,1
8274,6.499999999999943,2,0,8,1
8275,6.499999999999943,2,0,8,0
8276,6.499999999999943,2,0,8,1
8277,6.499999999999943,2,0,8,1
8278,6.499999999999943,2,0,8,1
8279,6.499999999999943,2,0,8,1
8280,6.499999999999943,2,0,8,1
8281,6.499999999999943,2,0,8,1
8282,6.499999999999943,2,0,8,1
8283,6.499999999999943,2,0,8,1
8284,6.499999999999943,2,0,8,0
8285,6.499999999999943,2,0,8,1
8286,6.499999999999943,2,0,8,1
8287,6.499999999999943,2,0,8,1
8288,6.499999999999943,2,0,8,0
8289,6.499999999999943,2,0,8,1
8290,6.499999999999943,2,0,8,0
8291,6.499999999999943,2,0,8,1
8292,6.499999999999943,2,0,8,1
8293,6.499999999999943,2,0,8,1
8294,6.499999999999943,2,0,8,1
8295,6.499999999999943,2,0,8,1
8296,6.499999999999943,2,0,8,1
8297,6.499999999999943,2,0,8,1
8298,6.499999999999943,2,0,8,1
8299,6.499999999999943,2,0,8,1
8300,6.499999999999943,2,0,8,1
8301,6.599999999999941,2,0,8,0
8302,6.599999999999941,2,0,8,1
8303,6.599999999999941,2,0,8,1
8304,6.599999999999941,2,0,8,0
8305,6.599999999999941,2,0,8,1
8306,6.599999999999941,2,0,8,1
8307,6.599999999999941,2,0,8,0
8308,6.599999999999941,2,0,8,1
8309,6.599999999999941,2,0,8,1
8310,6.599999999999941,2,0,8,1
8311,6.599999999999941,2,0,8,0
8312,6.599999999999941,2,0,8,0
8313,6.599999999999941,2,0,8,0
8314,6.599999999999941,2,0,8,1
8315,6.599999999999941,2,0,8,0
8316,6.599999999999941,2,0,8,1
8317,6.599999999999941,2,0,8,1
8318,6.599999999999941,2,0,8,1
8319,6.599999999999941,2,0,8,1
8320,6.599999999999941,2,0,8,1
8321,6.599999999999941,2,0,8,1
8322,6.599999999999941,2,0,8,0
8323,6.599999999999941,2,0,8,1
8324,6.599999999999941,2,0,8,1
8325,6.599999999999941,2,0,8,0
8326,6.599999999999941,2,0,8,1
8327,6.599999999999941,2,0,8,0
8328,6.599999999999941,2,0,8,1
8329,6.599999999999941,2,0,8,1
8330,6.599999999999941,2,0,8,0
8331,6.599999999999941,2,0,8,1
8332,6.599999999999941,2,0,8,1
8333,6.599999999999941,2,0,8,1
8334,6.599999999999941,2,0,8,1
8335,6.599999999999941,2,0,8,1
8336,6.599999999999941,2,0,8,1
8337,6.599999999999941,2,0,8,0
8338,6.599999999999941,2,0,8,1
8339,6.599999999999941,2,0,8,1
8340,6.599999999999941,2,0,8,1
8341,6.599999999999941,2,0,8,1
8342,6.599999999999941,2,0,8,1
8343,6.599999999999941,2,0,8,1
8344,6.599999999999941,2,0,8,1
8345,6.599999999999941,2,0,8,1
8346,6.599999999999941,2,0,8,1
8347,6.599999999999941,2,0,8,0
8348,6.599999999999941,2,0,8,0
8349,6.599999999999941,2,0,8,1
8350,6.599999999999941,2,0,8,1
8351,6.699999999999939,2,0,8,1
8352,6.699999999999939,2,0,8,1
8353,6.699999999999939,2,0,8,1
8354,6.699999999999939,2,0,8,1
8355,6.699999999999939,2,0,8,1
8356,6.699999999999939,2,0,8,1
8357,6.699999999999939,2,0,8,1
8358,6.699999999999939,2,0,8,0
8359,6.699999999999939,2,0,8,1
8360,6.699999999999939,2,0,8,1
8361,6.699999999999939,2,0,8,1
8362,6.699999999999939,2,0,8,1
8363,6.699999999999939,2,0,8,1
8364,6.699999999999939,2,0,8,1
8365,6.699999999999939,2,0,8,1
8366,6.699999999999939,2,0,8,1
8367,6.699999999999939,2,0,8,1
8368,6.699999999999939,2,0,8,1
8369,6.699999999999939,2,0,8,1
8370,6.699999999999939,2,0,8,1
8371,6.699999999999939,2,0,8,1
8372,6.699999999999939,2,0,8,1
8373,6.699999999999939,2,0,8,0
8374,6.699999999999939,2,0,8,1
8375,6.699999999999939,2,0,8,1
8376,6.699999999999939,2,0,8,1
8377,6.699999999999939,2,0,8,1
8378,6.699999999999939,2,0,8,1
8379,6.699999999999939,2,0,8,0
8380,6.699999999999939,2,0,8,1
8381,6.699999999999939,2,0,8,1
8382,6.699999999999939,2,0,8,1
8383,6.699999999999939,2,0,8,1
8384,6.699999999999939,2,0,8,0
8385,6.699999999999939,2,0,8,1
8386,6.699999999999939,2,0,8,1
8387,6.699999999999939,2,0,8,1
8388,6.699999999999939,2,0,8,1
8389,6.699999999999939,2,0,8,1
8390,6.699999999999939,2,0,8,1
8391,6.699999999999939,2,0,8,1
8392,6.699999999999939,2,0,8,1
8393,6.699999999999939,2,0,8,1
8394,6.699999999999939,2,0,8,0
8395,6.699999999999939,2,0,8,1
8396,6.699999999999939,2,0,8,1
8397,6.699999999999939,2,0,8,1
8398,6.699999999999939,2,0,8,0
8399,6.699999999999939,2,0,8,1
8400,6.699999999999939,2,0,8,1
8401,6.79999999999994,2,0,8,0
8402,6.79999999999994,2,0,8,1
8403,6.79999999999994,2,0,8,1
8404,6.79999999999994,2,0,8,1
8405,6.79999999999994,2,0,8,1
8406,6.79999999999994,2,0,8,1
8407,6.79999999999994,2,0,8,1
8408,6.79999999999994,2,0,8,1
8409,6.79999999999994,2,0,8,1
8410,6.79999999999994,2,0,8,1
8411,6.79999999999994,2,0,8,1
8412,6.79999999999994,2,0,8,0
8413,6.79999999999994,2,0,8,0
8414,6.79999999999994,2,0,8,1
8415,6.79999999999994,2,0,8,0
8416,6.79999999999994,2,0,8,1
8417,6.79999999999994,2,0,8,1
8418,6.79999999999994,2,0,8,1
8419,6.79999999999994,2,0,8,1
8420,6.79999999999994,2,0,8,1
8421,6.79999999999994,2,0,8,1
8422,6.79999999999994,2,0,8,0
8423,6.79999999999994,2,0,8,1
8424,6.79999999999994,2,0,8,0
8425,6.79999999999994,2,0,8,1
8426,6.79999999999994,2,0,8,1
8427,6.79999999999994,2,0,8,1
8428,6.79999999999994,2,0,8,1
8429,6.79999999999994,2,0,8,1
8430,6.79999999999994,2,0,8,1
8431,6.79999999999994,2,0,8,0
8432,6.79999999999994,2,0,8,1
8433,6.79999999999994,2,0,8,0
8434,6.79999999999994,2,0,8,1
8435,6.79999999999994,2,0,8,1
8436,6.79999999999994,2,0,8,0
8437,6.79999999999994,2,0,8,1
8438,6.79999999999994,2,0,8,1
8439,6.79999999999994,2,0,8,1
8440,6.79999999999994,2,0,8,0
8441,6.79999999999994,2,0,8,1
8442,6.79999999999994,2,0,8,0
8443,6.79999999999994,2,0,8,1
8444,6.79999999999994,2,0,8,0
8445,6.79999999999994,2,0,8,0
8446,6.79999999999994,2,0,8,0
8447,6.79999999999994,2,0,8,1
8448,6.79999999999994,2,0,8,0
8449,6.79999999999994,2,0,8,1
8450,6.79999999999994,2,0,8,0
8451,6.899999999999942,2,0,8,1
8452,6.899999999999942,2,0,8,1
8453,6.899999999999942,2,0,8,1
8454,6.899999999999942,2,0,8,1
8455,6.899999999999942,2,0,8,1
8456,6.899999999999942,2,0,8,1
8457,6.899999999999942,2,0,8,1
8458,6.899999999999942,2,0,8,0
8459,6.899999999999942,2,0,8,1
8460,6.899999999999942,2,0,8,1
8461,6.899999999999942,2,0,8,1
8462,6.899999999999942,2,0,8,1
8463,6.899999999999942,2,0,8,0
8464,6.899999999999942,2,0,8,1
8465,6.899999999999942,2,0,8,0
8466,6.899999999999942,2,0,8,1
8467,6.899999999999942,2,0,8,1
8468,6.899999999999942,2,0,8,1
8469,6.899999999999942,2,0,8,1
8470,6.899999999999942,2,0,8,1
8471,6.899999999999942,2,0,8,0
8472,6.899999999999942,2,0,8,1
8473,6.899999999999942,2,0,8,1
8474,6.899999999999942,2,0,8,0
8475,6.899999999999942,2,0,8,1
8476,6.899999999999942,2,0,8,1
8477,6.899999999999942,2,0,8,1
8478,6.899999999999942,2,0,8,0
8479,6.899999999999942,2,0,8,1
8480,6.899999999999942,2,0,8,1
8481,6.899999999999942,2,0,8,1
8482,6.899999999999942,2,0,8,1
8483,6.899999999999942,2,0,8,0
8484,6.899999999999942,2,0,8,1
8485,6.899999999999942,2,0,8,0
8486,6.899999999999942,2,0,8,1
8487,6.899999999999942,2,0,8,1
8488,6.899999999999942,2,0,8,0
8489,6.899999999999942,2,0,8,1
8490,6.899999999999942,2,0,8,1
8491,6.899999999999942,2,0,8,0
8492,6.899999999999942,2,0,8,1
8493,6.899999999999942,2,0,8,1
8494,6.899999999999942,2,0,8,0
8495,6.899999999999942,2,0,8,1
8496,6.899999999999942,2,0,8,1
8497,6.899999999999942,2,0,8,1
8498,6.899999999999942,2,0,8,1
8499,6.899999999999942,2,0,8,1
8500,6.899999999999942,2,0,8,1
8501,6.99999999999994,2,0,8,0
8502,6.99999999999994,2,0,8,1
8503,6.99999999999994,2,0,8,1
8504,6.99999999999994,2,0,8,1
8505,6.99999999999994,2,0,8,1
8506,6.99999999999994,2,0,8,1
8507,6.99999999999994,2,0,8,1
8508,6.99999999999994,2,0,8,1
8509,6.99999999999994,2,0,8,1
8510,6.99999999999994,2,0,8,1
8511,6.99999999999994,2,0,8,1
8512,6.99999999999994,2,0,8,1
8513,6.99999999999994,2,0,8,1
8514,6.99999999999994,2,0,8,1
8515,6.99999999999994,2,0,8,1
8516,6.99999999999994,2,0,8,1
8517,6.99999999999994,2,0,8,0
8518,6.99999999999994,2,0,8,0
8519,6.99999999999994,2,0,8,1
8520,6.99999999999994,2,0,8,1
8521,6.99999999999994,2,0,8,1
8522,6.99999999999994,2,0,8,1
8523,6.99999999999994,2,0,8,0
8524,6.99999999999994,2,0,8,1
8525,6.99999999999994,2,0,8,1
8526,6.99999999999994,2,0,8,1
8527,6.99999999999994,2,0,8,0
8528,6.99999999999994,2,0,8,1
8529,6.99999999999994,2,0,8,1
8530,6.99999999999994,2,0,8,0
8531,6.99999999999994,2,0,8,1
8532,6.99999999999994,2,0,8,0
8533,6.99999999999994,2,0,8,0
8534,6.99999999999994,2,0,8,1
8535,6.99999999999994,2,0,8,1
8536,6.99999999999994,2,0,8,1
8537,6.99999999999994,2,0,8,1
8538,6.99999999999994,2,0,8,1
8539,6.99999999999994,2,0,8,1
8540,6.99999999999994,2,0,8,1
8541,6.99999999999994,2,0,8,1
8542,6.99999999999994,2,0,8,1
8543,6.99999999999994,2,0,8,1
8544,6.99999999999994,2,0,8,1
8545,6.99999999999994,2,0,8,1
8546,6.99999999999994,2,0,8,1
8547,6.99999999999994,2,0,8,1
8548,6.99999999999994,2,0,8,0
8549,6.99999999999994,2,0,8,1
8550,6.99999999999994,2,0,8,1
8551,7.0999999999999375,2,0,8,1
8552,7.0999999999999375,2,0,8,1
8553,7.0999999999999375,2,0,8,1
8554,7.0999999999999375,2,0,8,1
8555,7.0999999999999375,2,0,8,1
8556,7.0999999999999375,2,0,8,1
8557,7.0999999999999375,2,0,8,0
8558,7.0999999999999375,2,0,8,0
8559,7.0999999999999375,2,0,8,1
8560,7.0999999999999375,2,0,8,1
8561,7.0999999999999375,2,0,8,1
8562,7.0999999999999375,2,0,8,1
8563,7.0999999999999375,2,0,8,0
8564,7.0999999999999375,2,0,8,1
8565,7.0999999999999375,2,0,8,0
8566,7.0999999999999375,2,0,8,1
8567,7.0999999999999375,2,0,8,0
8568,7.0999999999999375,2,0,8,1
8569,7.0999999999999375,2,0,8,1
8570,7.0999999999999375,2,0,8,1
8571,7.0999999999999375,2,0,8,1
8572,7.0999999999999375,2,0,8,1
8573,7.0999999999999375,2,0,8,1
8574,7.0999999999999375,2,0,8,0
8575,7.0999999999999375,2,0,8,1
8576,7.0999999999999375,2,0,8,1
8577,7.0999999999999375,2,0,8,1
8578,7.0999999999999375,2,0,8,1
8579,7.0999999999999375,2,0,8,1
8580,7.0999999999999375,2,0,8,1
8581,7.0999999999999375,2,0,8,1
8582,7.0999999999999375,2,0,8,1
8583,7.0999999999999375,2,0,8,1
8584,7.0999999999999375,2,0,8,1
8585,7.0999999999999375,2,0,8,1
8586,7.0999999999999375,2,0,8,1
8587,7.0999999999999375,2,0,8,1
8588,7.0999999999999375,2,0,8,0
8589,7.0999999999999375,2,0,8,1
8590,7.0999999999999375,2,0,8,1
8591,7.0999999999999375,2,0,8,1
8592,7.0999999999999375,2,0,8,1
8593,7.0999999999999375,2,0,8,1
8594,7.0999999999999375,2,0,8,1
8595,7.0999999999999375,2,0,8,0
8596,7.0999999999999375,2,0,8,1
8597,7.0999999999999375,2,0,8,1
8598,7.0999999999999375,2,0,8,1
8599,7.0999999999999375,2,0,8,0
8600,7.0999999999999375,2,0,8,0
8601,7.199999999999939,2,0,8,1
8602,7.199999999999939,2,0,8,1
8603,7.199999999999939,2,0,8,1
8604,7.199999999999939,2,0,8,1
8605,7.199999999999939,2,0,8,1
8606,7.199999999999939,2,0,8,1
8607,7.199999999999939,2,0,8,1
8608,7.199999999999939,2,0,8,1
8609,7.199999999999939,2,0,8,1
8610,7.199999999999939,2,0,8,1
8611,7.199999999999939,2,0,8,1
8612,7.199999999999939,2,0,8,0
8613,7.199999999999939,2,0,8,0
8614,7.199999999999939,2,0,8,0
8615,7.199999999999939,2,0,8,0
8616,7.199999999999939,2,0,8,1
8617,7.199999999999939,2,0,8,0
8618,7.199999999999939,2,0,8,1
8619,7.199999999999939,2,0,8,0
8620,7.199999999999939,2,0,8,0
8621,7.199999999999939,2,0,8,0
8622,7.199999999999939,2,0,8,1
8623,7.199999999999939,2,0,8,1
8624,7.199999999999939,2,0,8,0
8625,7.199999999999939,2,0,8,1
8626,7.199999999999939,2,0,8,1
8627,7.199999999999939,2,0,8,1
8628,7.199999999999939,2,0,8,0
8629,7.199999999999939,2,0,8,1
8630,7.199999999999939,2,0,8,1
8631,7.199999999999939,2,0,8,1
8632,7.199999999999939,2,0,8,1
8633,7.199999999999939,2,0,8,1
8634,7.199999999999939,2,0,8,1
8635,7.199999999999939,2,0,8,1
8636,7.199999999999939,2,0,8,1
8637,7.199999999999939,2,0,8,1
8638,7.199999999999939,2,0,8,1
8639,7.199999999999939,2,0,8,1
8640,7.199999999999939,2,0,8,1
8641,7.199999999999939,2,0,8,1
8642,7.199999999999939,2,0,8,1
8643,7.199999999999939,2,0,8,0
8644,7.199999999999939,2,0,8,1
8645,7.199999999999939,2,0,8,1
8646,7.199999999999939,2,0,8,1
8647,7.199999999999939,2,0,8,0
8648,7.199999999999939,2,0,8,1
8649,7.199999999999939,2,0,8,1
8650,7.199999999999939,2,0,8,0
8651,7.29999999999994,2,0,8,1
8652,7.29999999999994,2,0,8,1
8653,7.29999999999994,2,0,8,1
8654,7.29999999999994,2,0,8,1
8655,7.29999999999994,2,0,8,0
8656,7.29999999999994,2,0,8,1
8657,7.29999999999994,2,0,8,1
8658,7.29999999999994,2,0,8,1
8659,7.29999999999994,2,0,8,0
8660,7.29999999999994,2,0,8,1
8661,7.29999999999994,2,0,8,1
8662,7.29999999999994,2,0,8,1
8663,7.29999999999994,2,0,8,1
8664,7.29999999999994,2,0,8,0
8665,7.29999999999994,2,0,8,1
8666,7.29999999999994,2,0,8,1
8667,7.29999999999994,2,0,8,1
8668,7.29999999999994,2,0,8,1
8669,7.29999999999994,2,0,8,1
8670,7.29999999999994,2,0,8,0
8671,7.29999999999994,2,0,8,1
8672,7.29999999999994,2,0,8,1
8673,7.29999999999994,2,0,8,1
8674,7.29999999999994,2,0,8,1
8675,7.29999999999994,2,0,8,1
8676,7.29999999999994,2,0,8,1
8677,7.29999999999994,2,0,8,1
8678,7.29999999999994,2,0,8,1
8679,7.29999999999994,2,0,8,1
8680,7.29999999999994,2,0,8,1
8681,7.29999999999994,2,0,8,1
8682,7.29999999999994,2,0,8,1
8683,7.29999999999994,2,0,8,1
8684,7.29999999999994,2,0,8,0
8685,7.29999999999994,2,0,8,0
8686,7.29999999999994,2,0,8,1
8687,7.29999999999994,2,0,8,1
8688,7.29999999999994,2,0,8,1
8689,7.29999999999994,2,0,8,1
8690,7.29999999999994,2,0,8,1
8691,7.29999999999994,2,0,8,1
8692,7.29999999999994,2,0,8,1
8693,7.29999999999994,2,0,8,0
8694,7.29999999999994,2,0,8,1
8695,7.29999999999994,2,0,8,1
8696,7.29999999999994,2,0,8,1
8697,7.29999999999994,2,0,8,1
8698,7.29999999999994,2,0,8,1
8699,7.29999999999994,2,0,8,1
8700,7.29999999999994,2,0,8,1
8701,7.399999999999938,2,0,8,1
8702,7.399999999999938,2,0,8,1
8703,7.399999999999938,2,0,8,1
8704,7.399999999999938,2,0,8,1
8705,7.399999999999938,2,0,8,1
8706,7.399999999999938,2,0,8,1
8707,7.399999999999938,2,0,8,1
8708,7.399999999999938,2,0,8,1
8709,7.399999999999938,2,0,8,1
8710,7.399999999999938,2,0,8,1
8711,7.399999999999938,2,0,8,1
8712,7.399999999999938,2,0,8,1
8713,7.399999999999938,2,0,8,1
8714,7.399999999999938,2,0,8,1
8715,7.399999999999938,2,0,8,1
8716,7.399999999999938,2,0,8,1
8717,7.399999999999938,2,0,8,1
8718,7.399999999999938,2,0,8,0
8719,7.399999999999938,2,0,8,1
8720,7.399999999999938,2,0,8,1
8721,7.399999999999938,2,0,8,1
8722,7.399999999999938,2,0,8,1
8723,7.399999999999938,2,0,8,1
8724,7.399999999999938,2,0,8,1
8725,7.399999999999938,2,0,8,0
8726,7.399999999999938,2,0,8,0
8727,7.399999999999938,2,0,8,0
8728,7.399999999999938,2,0,8,0
8729,7.399999999999938,2,0,8,1
8730,7.399999999999938,2,0,8,1
8731,7.399999999999938,2,0,8,1
8732,7.399999999999938,2,0,8,1
8733,7.399999999999938,2,0,8,1
8734,7.399999999999938,2,0,8,1
8735,7.399999999999938,2,0,8,1
8736,7.399999999999938,2,0,8,1
8737,7.399999999999938,2,0,8,1
8738,7.399999999999938,2,0,8,1
8739,7.399999999999938,2,0,8,0
8740,7.399999999999938,2,0,8,1
8741,7.399999999999938,2,0,8,1
8742,7.399999999999938,2,0,8,0
8743,7.399999999999938,2,0,8,1
8744,7.399999999999938,2,0,8,1
8745,7.399999999999938,2,0,8,1
8746,7.399999999999938,2,0,8,1
8747,7.399999999999938,2,0,8,1
8748,7.399999999999938,2,0,8,1
8749,7.399999999999938,2,0,8,1
8750,7.399999999999938,2,0,8,1
8751,7.499999999999936,2,0,8,1
8752,7.499999999999936,2,0,8,1
8753,7.499999999999936,2,0,8,1
8754,7.499999999999936,2,0,8,1
8755,7.499999999999936,2,0,8,1
8756,7.499999999999936,2,0,8,1
8757,7.499999999999936,2,0,8,1
8758,7.499999999999936,2,0,8,1
8759,7.499999999999936,2,0,8,1
8760,7.499999999999936,2,0,8,1
8761,7.499999999999936,2,0,8,1
8762,7.499999999999936,2,0,8,1
8763,7.499999999999936,2,0,8,1
8764,7.499999999999936,2,0,8,1
8765,7.499999999999936,2,0,8,1
8766,7.499999999999936,2,0,8,1
8767,7.499999999999936,2,0,8,1
8768,7.499999999999936,2,0,8,1
8769,7.499999999999936,2,0,8,0
8770,7.499999999999936,2,0,8,1
8771,7.499999999999936,2,0,8,1
8772,7.499999999999936,2,0,8,1
8773,7.499999999999936,2,0,8,0
8774,7.499999999999936,2,0,8,0
8775,7.499999999999936,2,0,8,1
8776,7.499999999999936,2,0,8,1
8777,7.499999999999936,2,0,8,1
8778,7.499999999999936,2,0,8,1
8779,7.499999999999936,2,0,8,1
8780,7.499999999999936,2,0,8,1
8781,7.499999999999936,2,0,8,1
8782,7.499999999999936,2,0,8,1
8783,7.499999999999936,2,0,8,1
8784,7.499999999999936,2,0,8,1
8785,7.499999999999936,2,0,8,1
8786,7.499999999999936,2,0,8,1
8787,7.499999999999936,2,0,8,1
8788,7.499999999999936,2,0,8,1
8789,7.499999999999936,2,0,8,0
8790,7.499999999999936,2,0,8,1
8791,7.499999999999936,2,0,8,1
8792,7.499999999999936,2,0,8,1
8793,7.499999999999936,2,0,8,1
8794,7.499999999999936,2,0,8,1
8795,7.499999999999936,2,0,8,1
8796,7.499999999999936,2,0,8,1
8797,7.499999999999936,2,0,8,0
8798,7.499999999999936,2,0,8,0
8799,7.499999999999936,2,0,8,1
8800,7.499999999999936,2,0,8,1
8801,7.5999999999999375,2,0,8,1
8802,7.5999999999999375,2,0,8,1
8803,7.5999999999999375,2,0,8,1
8804,7.5999999999999375,2,0,8,1
8805,7.5999999999999375,2,0,8,1
8806,7.5999999999999375,2,0,8,1
8807,7.5999999999999375,2,0,8,1
8808,7.5999999999999375,2,0,8,1
8809,7.5999999999999375,2,0,8,1
8810,7.5999999999999375,2,0,8,1
8811,7.5999999999999375,2,0,8,1
8812,7.5999999999999375,2,0,8,1
8813,7.5999999999999375,2,0,8,0
8814,7.5999999999999375,2,0,8,1
8815,7.5999999999999375,2,0,8,1
8816,7.5999999999999375,2,0,8,1
8817,7.5999999999999375,2,0,8,0
8818,7.5999999999999375,2,0,8,1
8819,7.5999999999999375,2,0,8,0
8820,7.5999999999999375,2,0,8,1
8821,7.5999999999999375,2,0,8,0
8822,7.5999999999999375,2,0,8,0
8823,7.5999999999999375,2,0,8,1
8824,7.5999999999999375,2,0,8,1
8825,7.5999999999999375,2,0,8,1
8826,7.5999999999999375,2,0,8,0
8827,7.5999999999999375,2,0,8,1
8828,7.5999999999999375,2,0,8,1
8829,7.5999999999999375,2,0,8,1
8830,7.5999999999999375,2,0,8,0
8831,7.5999999999999375,2,0,8,1
8832,7.5999999999999375,2,0,8,1
8833,7.5999999999999375,2,0,8,1
8834,7.5999999999999375,2,0,8,1
8835,7.5999999999999375,2,0,8,1
8836,7.5999999999999375,2,0,8,1
8837,7.5999999999999375,2,0,8,1
8838,7.5999999999999375,2,0,8,1
8839,7.5999999999999375,2,0,8,1
8840,7.5999999999999375,2,0,8,0
8841,7.5999999999999375,2,0,8,1
8842,7.5999999999999375,2,0,8,1
8843,7.5999999999999375,2,0,8,1
8844,7.5999999999999375,2,0,8,1
8845,7.5999999999999375,2,0,8,1
8846,7.5999999999999375,2,0,8,1
8847,7.5999999999999375,2,0,8,1
8848,7.5999999999999375,2,0,8,1
8849,7.5999999999999375,2,0,8,1
8850,7.5999999999999375,2,0,8,0
8851,7.699999999999939,2,0,8,1
8852,7.699999999999939,2,0,8,0
8853,7.699999999999939,2,0,8,1
8854,7.699999999999939,2,0,8,1
8855,7.699999999999939,2,0,8,1
8856,7.699999999999939,2,0,8,1
8857,7.699999999999939,2,0,8,1
8858,7.699999999999939,2,0,8,1
8859,7.699999999999939,2,0,8,1
8860,7.699999999999939,2,0,8,1
8861,7.699999999999939,2,0,8,1
8862,7.699999999999939,2,0,8,1
8863,7.699999999999939,2,0,8,1
8864,7.699999999999939,2,0,8,1
8865,7.699999999999939,2,0,8,1
8866,7.699999999999939,2,0,8,1
8867,7.699999999999939,2,0,8,1
8868,7.699999999999939,2,0,8,0
8869,7.699999999999939,2,0,8,1
8870,7.699999999999939,2,0,8,0
8871,7.699999999999939,2,0,8,1
8872,7.699999999999939,2,0,8,0
8873,7.699999999999939,2,0,8,1
8874,7.699999999999939,2,0,8,1
8875,7.699999999999939,2,0,8,1
8876,7.699999999999939,2,0,8,1
8877,7.699999999999939,2,0,8,1
8878,7.699999999999939,2,0,8,1
8879,7.699999999999939,2,0,8,0
8880,7.699999999999939,2,0,8,1
8881,7.699999999999939,2,0,8,1
8882,7.699999999999939,2,0,8,1
8883,7.699999999999939,2,0,8,1
8884,7.699999999999939,2,0,8,1
8885,7.699999999999939,2,0,8,1
8886,7.699999999999939,2,0,8,1
8887,7.699999999999939,2,0,8,1
8888,7.699999999999939,2,0,8,1
8889,7.699999999999939,2,0,8,1
8890,7.699999999999939,2,0,8,1
8891,7.699999999999939,2,0,8,0
8892,7.699999999999939,2,0,8,0
8893,7.699999999999939,2,0,8,1
8894,7.699999999999939,2,0,8,1
8895,7.699999999999939,2,0,8,1
8896,7.699999999999939,2,0,8,1
8897,7.699999999999939,2,0,8,1
8898,7.699999999999939,2,0,8,0
8899,7.699999999999939,2,0,8,1
8900,7.699999999999939,2,0,8,1
8901,7.799999999999937,2,0,8,1
8902,7.799999999999937,2,0,8,0
8903,7.799999999999937,2,0,8,0
8904,7.799999999999937,2,0,8,1
8905,7.799999999999937,2,0,8,1
8906,7.799999999999937,2,0,8,1
8907,7.799999999999937,2,0,8,1
8908,7.799999999999937,2,0,8,1
8909,7.799999999999937,2,0,8,1
8910,7.799999999999937,2,0,8,1
8911,7.799999999999937,2,0,8,1
8912,7.799999999999937,2,0,8,1
8913,7.799999999999937,2,0,8,1
8914,7.799999999999937,2,0,8,1
8915,7.799999999999937,2,0,8,1
8916,7.799999999999937,2,0,8,0
8917,7.799999999999937,2,0,8,1
8918,7.799999999999937,2,0,8,1
8919,7.799999999999937,2,0,8,1
8920,7.799999999999937,2,0,8,1
8921,7.799999999999937,2,0,8,1
8922,7.799999999999937,2,0,8,0
8923,7.799999999999937,2,0,8,0
8924,7.799999999999937,2,0,8,1
8925,7.799999999999937,2,0,8,1
8926,7.799999999999937,2,0,8,1
8927,7.799999999999937,2,0,8,1
8928,7.799999999999937,2,0,8,0
8929,7.799999999999937,2,0,8,1
8930,7.799999999999937,2,0,8,1
8931,7.799999999999937,2,0,8,1
8932,7.799999999999937,2,0,8,0
8933,7.799999999999937,2,0,8,1
8934,7.799999999999937,2,0,8,1
8935,7.799999999999937,2,0,8,0
8936,7.799999999999937,2,0,8,1
8937,7.799999999999937,2,0,8,1
8938,7.799999999999937,2,0,8,1
8939,7.799999999999937,2,0,8,1
8940,7.799999999999937,2,0,8,1
8941,7.799999999999937,2,0,8,0
8942,7.799999999999937,2,0,8,1
8943,7.799999999999937,2,0,8,1
8944,7.799999999999937,2,0,8,1
8945,7.799999999999937,2,0,8,1
8946,7.799999999999937,2,0,8,1
8947,7.799999999999937,2,0,8,1
8948,7.799999999999937,2,0,8,1
8949,7.799999999999937,2,0,8,1
8950,7.799999999999937,2,0,8,1
8951,7.899999999999935,2,0,8,1
8952,7.899999999999935,2,0,8,1
8953,7.899999999999935,2,0,8,0
8954,7.899999999999935,2,0,8,0
8955,7.899999999999935,2,0,8,1
8956,7.899999999999935,2,0,8,1
8957,7.899999999999935,2,0,8,1
8958,7.899999999999935,2,0,8,0
8959,7.899999999999935,2,0,8,1
8960,7.899999999999935,2,0,8,1
8961,7.899999999999935,2,0,8,1
8962,7.899999999999935,2,0,8,0
8963,7.899999999999935,2,0,8,1
8964,7.899999999999935,2,0,8,1
8965,7.899999999999935,2,0,8,1
8966,7.899999999999935,2,0,8,0
8967,7.899999999999935,2,0,8,1
8968,7.899999999999935,2,0,8,1
8969,7.899999999999935,2,0,8,1
8970,7.899999999999935,2,0,8,0
